teapot,premium,7117,used,90x123x1
videocard,premiun lux,6231,new,90x123x1
teapot,so-so,4646,used,55x77x88
RAM,bad,9532,new,200x100x1
videocard,so-so,6656,new,200x100x1
player,good,2044,new,45x34x56
SSD,very bad,70,used,10x55x45
monitor,premiun lux,6319,new,12x90x56
monitor,good,7073,new,90x123x1
CPU,good,571,new,10x55x45
CPU,very good,9449,new,10x55x45
SSD,good,6482,used,90x123x1
air pods,premium,285,new,45x34x56
computer,bad,375,new,90x123x1
RAM,premiun lux,7279,used,55x77x88
air pods,very good,5361,used,45x34x56
RAM,normal,2064,used,111x68x7
air pods,very bad,458,new,45x34x56
HDD,bad,2812,new,90x123x1
CPU,premiun lux,943,new,55x77x88
monitor,very bad,6029,used,100x45x2
motherboard,very good,8564,used,90x123x1
teapot,so-so,2707,used,10x55x45
air pods,premiun lux,5610,new,10x55x45
computer,very bad,6270,used,100x45x2
SSD,very good,2317,new,90x123x1
HDD,premium,7289,used,90x123x1
CPU,bad,5805,new,55x77x99
monitor,premium,6863,used,12x90x56
CPU,very good,7040,new,45x34x56
teapot,premium,530,used,10x55x45
videocard,good,7941,used,111x68x7
motherboard,very bad,8905,new,45x34x56
player,so-so,5274,new,55x77x99
monitor,very good,9140,used,200x100x1
RAM,good,7069,new,90x123x1
monitor,premium,7910,used,90x123x1
computer,premiun lux,3524,used,200x100x1
SSD,normal,6692,used,12x90x56
computer,premiun lux,1481,used,12x90x56
SSD,bad,667,used,90x123x1
RAM,bad,4408,new,100x45x2
monitor,so-so,2481,new,90x123x1
teapot,normal,1854,used,111x68x7
motherboard,so-so,6074,used,55x77x88
teapot,bad,9796,used,45x34x56
HDD,bad,603,new,200x100x1
videocard,premiun lux,6564,new,55x77x88
videocard,very bad,3702,used,200x100x1
videocard,premium,4979,used,100x45x2
SSD,premium,7459,used,90x123x1
player,very good,3056,new,10x55x45
HDD,very good,3686,new,90x123x1
CPU,so-so,2507,used,55x77x99
CPU,normal,2788,new,90x123x1
computer,premiun lux,3080,new,55x77x88
monitor,normal,6368,new,90x123x1
player,premiun lux,5678,new,55x77x88
motherboard,good,1227,used,100x45x2
HDD,good,7480,used,111x68x7
motherboard,very bad,7272,used,55x77x99
teapot,so-so,3047,new,200x100x1
monitor,premiun lux,7791,new,12x90x56
computer,very bad,8011,new,10x55x45
motherboard,good,8126,used,100x45x2
computer,very bad,935,used,200x100x1
RAM,very bad,4307,used,100x45x2
teapot,normal,1640,new,10x55x45
CPU,normal,4810,used,10x55x45
computer,good,4697,new,55x77x99
monitor,very bad,3530,used,100x45x2
videocard,very bad,3797,used,90x123x1
CPU,very good,2240,new,12x90x56
CPU,so-so,3865,new,200x100x1
motherboard,very good,8221,used,111x68x7
motherboard,good,9808,new,10x55x45
motherboard,very good,4292,used,10x55x45
monitor,very good,3702,used,90x123x1
HDD,normal,2019,new,45x34x56
teapot,very good,2673,used,55x77x99
air pods,good,4133,used,111x68x7
computer,very bad,42,used,12x90x56
player,premium,6390,new,45x34x56
teapot,bad,5199,used,12x90x56
videocard,normal,9097,new,12x90x56
player,normal,1041,new,100x45x2
air pods,normal,6274,new,55x77x88
teapot,normal,4203,used,90x123x1
videocard,very bad,789,new,55x77x99
videocard,premium,4765,new,55x77x99
teapot,good,2247,used,45x34x56
videocard,good,930,new,90x123x1
monitor,very bad,1820,used,55x77x99
SSD,so-so,7874,new,12x90x56
computer,normal,3798,new,200x100x1
HDD,normal,8975,used,12x90x56
CPU,very good,6703,used,45x34x56
teapot,premium,4553,used,55x77x88
teapot,very bad,3960,used,200x100x1
HDD,normal,205,new,45x34x56
air pods,premiun lux,5162,used,90x123x1
air pods,very good,2742,new,200x100x1
motherboard,bad,1952,used,111x68x7
RAM,very good,7177,new,10x55x45
videocard,very good,4907,used,45x34x56
CPU,so-so,8996,new,111x68x7
air pods,so-so,9878,new,90x123x1
HDD,so-so,770,new,111x68x7
monitor,premiun lux,6905,used,12x90x56
player,very good,8161,used,45x34x56
SSD,very good,6086,new,45x34x56
player,premium,7164,new,12x90x56
SSD,good,4311,used,10x55x45
motherboard,bad,7710,new,90x123x1
videocard,premium,4354,new,12x90x56
monitor,premium,8248,new,10x55x45
CPU,normal,6569,new,55x77x99
CPU,good,18,new,10x55x45
HDD,normal,265,new,55x77x88
computer,very good,5188,new,45x34x56
computer,very bad,8579,new,12x90x56
teapot,good,6313,new,10x55x45
player,very bad,3148,new,111x68x7
teapot,very good,5806,new,200x100x1
motherboard,normal,8723,new,12x90x56
player,normal,6291,new,90x123x1
computer,premium,7246,used,55x77x99
air pods,very good,2917,used,45x34x56
player,premiun lux,5154,new,100x45x2
RAM,premium,2627,new,12x90x56
HDD,very bad,1114,used,45x34x56
HDD,good,2173,new,111x68x7
teapot,bad,9616,new,111x68x7
air pods,premium,6747,used,55x77x99
SSD,premium,4228,used,100x45x2
HDD,bad,4688,used,10x55x45
SSD,bad,3335,new,12x90x56
air pods,normal,7359,new,100x45x2
teapot,very good,9543,new,45x34x56
videocard,bad,2119,new,200x100x1
monitor,so-so,3155,new,90x123x1
motherboard,premium,780,new,100x45x2
player,very bad,9830,used,12x90x56
SSD,very good,4000,new,45x34x56
air pods,good,4655,used,45x34x56
teapot,very bad,9759,new,90x123x1
monitor,premiun lux,7062,new,100x45x2
HDD,very bad,6349,used,45x34x56
player,premiun lux,2094,used,55x77x88
monitor,very good,9231,new,200x100x1
monitor,so-so,8800,used,111x68x7
RAM,very bad,8781,used,90x123x1
motherboard,so-so,7838,used,10x55x45
computer,premiun lux,9998,new,10x55x45
SSD,premium,4695,new,12x90x56
videocard,normal,6208,new,100x45x2
teapot,very good,9797,used,111x68x7
RAM,premiun lux,1159,new,12x90x56
air pods,very good,1362,new,10x55x45
motherboard,premiun lux,5230,new,55x77x99
SSD,very bad,951,used,111x68x7
RAM,so-so,5385,used,111x68x7
air pods,so-so,7900,used,200x100x1
motherboard,bad,4936,used,90x123x1
CPU,very bad,4504,new,55x77x88
SSD,so-so,3967,used,55x77x99
air pods,normal,9463,new,200x100x1
teapot,premiun lux,48,new,55x77x88
motherboard,premiun lux,8384,new,10x55x45
RAM,good,8079,new,55x77x99
teapot,premiun lux,5507,new,55x77x88
HDD,very bad,3095,used,12x90x56
computer,very bad,25,used,45x34x56
computer,bad,8950,new,12x90x56
videocard,good,2524,used,55x77x88
videocard,so-so,3264,new,12x90x56
CPU,good,1555,used,200x100x1
air pods,so-so,6185,new,90x123x1
air pods,so-so,4799,used,55x77x88
SSD,good,2947,new,55x77x99
HDD,bad,4767,used,111x68x7
player,very good,3879,used,90x123x1
teapot,very bad,5872,new,90x123x1
player,very good,1949,used,200x100x1
videocard,bad,8826,used,111x68x7
motherboard,so-so,6511,new,55x77x99
RAM,normal,1157,new,55x77x99
HDD,bad,6743,used,55x77x99
monitor,good,1760,new,12x90x56
computer,bad,1885,used,10x55x45
motherboard,very good,2511,new,100x45x2
SSD,good,4018,new,200x100x1
air pods,premium,5626,new,111x68x7
CPU,bad,4858,used,10x55x45
CPU,premiun lux,7102,used,111x68x7
teapot,premium,4329,used,100x45x2
computer,normal,4224,new,90x123x1
teapot,good,4304,used,55x77x88
motherboard,good,6290,used,45x34x56
SSD,premium,8359,new,45x34x56
player,bad,1088,used,90x123x1
monitor,premiun lux,8225,used,55x77x88
SSD,very bad,4999,used,55x77x88
videocard,good,9078,used,100x45x2
RAM,so-so,8088,new,10x55x45
air pods,good,8020,used,100x45x2
teapot,good,6141,new,111x68x7
motherboard,very good,3328,new,90x123x1
SSD,normal,1014,used,12x90x56
videocard,good,9848,new,100x45x2
air pods,bad,7753,new,12x90x56
motherboard,premiun lux,7179,new,55x77x88
player,normal,891,used,111x68x7
air pods,premium,1978,used,100x45x2
CPU,good,377,new,55x77x88
teapot,normal,8864,used,10x55x45
teapot,normal,3362,used,45x34x56
player,premium,3866,new,55x77x88
motherboard,premiun lux,4899,used,45x34x56
monitor,normal,1913,new,111x68x7
CPU,so-so,2507,used,45x34x56
videocard,so-so,3113,used,12x90x56
RAM,normal,1918,used,45x34x56
SSD,premium,8876,new,45x34x56
teapot,very good,9993,used,10x55x45
RAM,so-so,6546,new,90x123x1
teapot,premium,7639,new,100x45x2
CPU,bad,8135,new,90x123x1
monitor,so-so,1565,used,55x77x99
player,good,4031,used,45x34x56
CPU,normal,6180,used,90x123x1
computer,very good,7991,new,55x77x99
player,so-so,2219,used,12x90x56
player,very good,2188,used,55x77x88
air pods,very good,4651,new,12x90x56
player,premium,4712,used,111x68x7
computer,premiun lux,2529,used,55x77x99
air pods,bad,9164,new,111x68x7
air pods,good,9501,new,12x90x56
air pods,premium,3689,used,12x90x56
videocard,normal,2504,new,90x123x1
player,so-so,1999,used,12x90x56
CPU,bad,9783,new,55x77x99
teapot,normal,8931,used,100x45x2
player,premium,4859,new,55x77x88
motherboard,good,2014,new,90x123x1
air pods,premium,5625,used,55x77x99
air pods,normal,2859,used,111x68x7
RAM,very bad,8360,new,12x90x56
monitor,very bad,2896,new,10x55x45
teapot,bad,1007,new,90x123x1
player,very bad,3852,new,200x100x1
teapot,very bad,7331,new,45x34x56
SSD,premiun lux,51,used,10x55x45
videocard,premium,1677,used,111x68x7
SSD,premiun lux,9239,used,111x68x7
RAM,very good,9808,used,10x55x45
videocard,very bad,3340,new,55x77x99
computer,premium,1542,used,111x68x7
CPU,premiun lux,5031,new,12x90x56
computer,very bad,9719,used,55x77x99
player,premiun lux,4800,new,90x123x1
CPU,normal,5841,used,200x100x1
air pods,so-so,2992,new,55x77x88
CPU,good,4052,used,55x77x99
HDD,very bad,5587,new,90x123x1
HDD,so-so,2553,used,200x100x1
CPU,bad,7389,new,55x77x88
videocard,bad,3025,new,55x77x88
videocard,premium,2744,used,200x100x1
RAM,very bad,7888,used,45x34x56
motherboard,premium,3627,used,90x123x1
CPU,premium,7796,new,100x45x2
monitor,good,3178,used,100x45x2
motherboard,normal,6745,new,45x34x56
RAM,normal,5271,used,12x90x56
RAM,very good,7029,used,10x55x45
motherboard,so-so,5299,new,55x77x88
RAM,premium,4123,new,100x45x2
RAM,very good,332,used,100x45x2
air pods,very good,4392,new,55x77x99
CPU,bad,2424,new,55x77x88
player,premiun lux,2571,used,90x123x1
videocard,so-so,8493,used,90x123x1
RAM,normal,8430,new,10x55x45
teapot,good,2560,new,12x90x56
motherboard,bad,8114,new,55x77x99
CPU,bad,1371,new,111x68x7
SSD,so-so,9080,new,111x68x7
teapot,so-so,5198,new,200x100x1
monitor,normal,725,used,55x77x99
teapot,very good,9620,used,10x55x45
CPU,so-so,7438,new,10x55x45
teapot,premiun lux,3398,used,100x45x2
motherboard,premiun lux,164,used,90x123x1
computer,good,6923,new,55x77x99
SSD,very bad,3700,used,200x100x1
motherboard,very bad,5556,new,90x123x1
SSD,premiun lux,8602,new,10x55x45
HDD,premiun lux,9605,used,100x45x2
RAM,very bad,9023,new,12x90x56
teapot,normal,6198,used,55x77x88
CPU,premium,5265,new,111x68x7
motherboard,bad,8256,used,200x100x1
CPU,very bad,4637,used,111x68x7
videocard,very bad,4915,new,12x90x56
CPU,normal,9568,used,12x90x56
motherboard,so-so,7151,used,200x100x1
videocard,premium,8052,used,100x45x2
RAM,very bad,1462,new,55x77x88
air pods,very good,7182,used,55x77x88
RAM,normal,6121,used,12x90x56
motherboard,good,2812,used,45x34x56
player,very good,7437,used,12x90x56
CPU,very bad,9332,used,90x123x1
air pods,bad,5825,new,10x55x45
SSD,very good,5736,used,200x100x1
CPU,premiun lux,8246,new,55x77x88
player,so-so,3330,used,90x123x1
computer,good,9751,new,100x45x2
motherboard,premium,5462,used,55x77x88
computer,so-so,5565,used,12x90x56
SSD,so-so,1222,new,90x123x1
computer,very bad,9150,used,45x34x56
motherboard,so-so,3240,new,12x90x56
CPU,so-so,153,used,45x34x56
monitor,bad,7069,used,200x100x1
motherboard,premium,5498,new,45x34x56
computer,good,1341,new,100x45x2
monitor,very good,8468,used,200x100x1
player,premiun lux,1755,used,200x100x1
RAM,normal,5833,used,90x123x1
RAM,bad,7189,new,45x34x56
SSD,bad,147,used,100x45x2
player,very good,3718,new,90x123x1
air pods,good,3949,used,55x77x88
teapot,premiun lux,2287,new,10x55x45
videocard,so-so,6605,used,55x77x99
computer,very good,7053,new,55x77x88
HDD,so-so,494,new,10x55x45
SSD,premiun lux,5181,used,90x123x1
monitor,good,8353,used,10x55x45
CPU,normal,6800,new,45x34x56
air pods,bad,7324,new,100x45x2
SSD,normal,5452,used,10x55x45
air pods,normal,1547,used,55x77x99
air pods,good,4570,new,55x77x99
HDD,very bad,6152,used,100x45x2
SSD,normal,5442,new,10x55x45
HDD,good,7651,new,111x68x7
RAM,normal,9461,new,111x68x7
CPU,bad,904,new,10x55x45
videocard,very bad,5141,new,90x123x1
CPU,premiun lux,8184,new,90x123x1
CPU,good,1845,used,10x55x45
HDD,good,8217,new,55x77x88
videocard,so-so,7431,new,45x34x56
computer,very bad,7339,new,90x123x1
player,good,7288,used,10x55x45
RAM,very bad,8423,used,12x90x56
RAM,bad,1943,new,111x68x7
videocard,very good,5089,used,45x34x56
videocard,good,7280,used,111x68x7
motherboard,premiun lux,5735,new,200x100x1
motherboard,premiun lux,1988,used,200x100x1
motherboard,premium,1061,used,55x77x88
monitor,good,7535,new,10x55x45
air pods,very bad,4952,used,45x34x56
air pods,premiun lux,885,used,45x34x56
computer,so-so,1643,used,111x68x7
HDD,very bad,2276,new,200x100x1
computer,premium,7045,new,200x100x1
player,normal,3756,new,100x45x2
player,premium,5181,new,12x90x56
computer,bad,9497,used,111x68x7
RAM,normal,445,new,200x100x1
CPU,premiun lux,9820,used,10x55x45
motherboard,so-so,1443,new,55x77x99
air pods,normal,3523,new,100x45x2
SSD,so-so,1206,new,100x45x2
SSD,good,1992,used,100x45x2
teapot,very good,1430,used,100x45x2
SSD,very bad,5387,new,100x45x2
SSD,premiun lux,1583,used,200x100x1
CPU,very bad,7500,new,12x90x56
air pods,premiun lux,5997,used,10x55x45
CPU,premiun lux,8897,used,90x123x1
RAM,so-so,4152,used,111x68x7
SSD,so-so,1351,used,12x90x56
SSD,good,1904,used,111x68x7
air pods,bad,7571,used,100x45x2
monitor,bad,8707,new,200x100x1
CPU,bad,5225,used,100x45x2
motherboard,very bad,4093,used,55x77x99
player,normal,3025,new,55x77x99
RAM,premium,1150,new,100x45x2
HDD,premiun lux,9793,new,200x100x1
monitor,very bad,1637,used,10x55x45
CPU,good,600,new,90x123x1
monitor,good,637,used,200x100x1
SSD,good,3305,new,100x45x2
monitor,normal,9705,used,200x100x1
CPU,premium,3212,used,55x77x88
SSD,premium,4466,new,45x34x56
SSD,very good,2063,used,90x123x1
motherboard,premium,8671,used,45x34x56
RAM,bad,3002,new,55x77x88
computer,very good,1581,used,111x68x7
computer,normal,9826,used,55x77x88
computer,normal,9284,used,45x34x56
motherboard,very bad,5740,new,111x68x7
air pods,very good,9608,used,100x45x2
motherboard,premium,1481,used,111x68x7
computer,good,9364,new,200x100x1
player,so-so,2200,used,200x100x1
HDD,so-so,4108,new,111x68x7
teapot,premiun lux,7940,used,100x45x2
player,so-so,2658,used,200x100x1
SSD,very good,7743,new,90x123x1
motherboard,premium,318,new,200x100x1
RAM,bad,1390,new,55x77x99
RAM,bad,833,new,200x100x1
SSD,bad,5058,used,10x55x45
monitor,so-so,9970,new,45x34x56
CPU,very bad,504,new,55x77x88
SSD,good,6641,new,111x68x7
monitor,premium,5829,used,90x123x1
teapot,good,301,new,100x45x2
air pods,good,4197,new,100x45x2
teapot,very bad,3861,used,55x77x88
videocard,bad,1218,used,111x68x7
HDD,good,5425,new,90x123x1
monitor,normal,3481,used,100x45x2
SSD,premium,5939,new,10x55x45
videocard,very good,4888,used,55x77x88
videocard,normal,7801,new,111x68x7
air pods,premium,5834,used,100x45x2
CPU,bad,6179,new,45x34x56
air pods,good,2254,new,55x77x99
CPU,good,7831,used,55x77x88
RAM,so-so,7760,used,111x68x7
player,very bad,3658,new,111x68x7
HDD,so-so,4702,used,200x100x1
SSD,premium,6550,used,111x68x7
CPU,very bad,5647,used,12x90x56
motherboard,very good,4890,used,100x45x2
CPU,very good,2742,new,55x77x88
computer,bad,3913,used,200x100x1
motherboard,bad,4930,used,200x100x1
videocard,premium,4043,new,45x34x56
motherboard,premium,668,used,55x77x99
CPU,very good,776,new,55x77x99
RAM,good,9784,used,90x123x1
motherboard,so-so,1182,used,200x100x1
RAM,very good,2140,new,55x77x88
air pods,good,8016,used,90x123x1
RAM,bad,6505,new,12x90x56
HDD,normal,8605,used,200x100x1
monitor,premiun lux,3265,used,55x77x88
CPU,good,987,new,55x77x88
motherboard,very bad,957,new,200x100x1
motherboard,premiun lux,9343,used,100x45x2
CPU,premiun lux,4048,new,45x34x56
computer,bad,9827,new,200x100x1
air pods,bad,4732,new,200x100x1
videocard,so-so,2712,new,111x68x7
teapot,premium,5256,used,90x123x1
HDD,very bad,7329,used,55x77x88
player,normal,5490,used,111x68x7
RAM,premium,9334,used,12x90x56
computer,good,1988,used,55x77x88
player,good,2138,new,12x90x56
motherboard,so-so,7355,new,12x90x56
teapot,premiun lux,8950,new,55x77x88
computer,bad,3537,used,111x68x7
CPU,very good,2397,used,10x55x45
air pods,so-so,9925,new,111x68x7
computer,very bad,6840,new,55x77x99
teapot,premiun lux,3277,new,100x45x2
teapot,so-so,8706,used,55x77x88
CPU,premiun lux,6320,new,90x123x1
motherboard,very bad,1845,used,90x123x1
teapot,premium,9686,new,90x123x1
motherboard,premium,5991,new,10x55x45
motherboard,so-so,5606,used,100x45x2
monitor,very bad,7645,used,10x55x45
air pods,so-so,1686,new,111x68x7
HDD,so-so,4433,used,12x90x56
HDD,premiun lux,2946,new,55x77x88
player,bad,662,used,100x45x2
SSD,so-so,7442,used,55x77x88
monitor,bad,7312,used,200x100x1
HDD,so-so,5024,new,111x68x7
computer,bad,9862,used,45x34x56
computer,bad,735,new,100x45x2
videocard,good,7735,new,100x45x2
HDD,so-so,7478,used,100x45x2
HDD,very good,5960,used,100x45x2
RAM,good,8374,new,12x90x56
HDD,premium,8665,new,200x100x1
RAM,premiun lux,8036,used,111x68x7
player,premium,2602,used,55x77x99
motherboard,good,5430,new,90x123x1
teapot,very bad,7072,used,10x55x45
CPU,premium,6416,used,90x123x1
HDD,very good,1029,new,90x123x1
monitor,bad,3994,used,45x34x56
videocard,premium,4683,used,200x100x1
HDD,very bad,489,new,200x100x1
monitor,so-so,8208,new,200x100x1
RAM,normal,3855,used,12x90x56
teapot,premium,5429,new,55x77x88
monitor,premium,8413,used,45x34x56
CPU,so-so,7141,new,111x68x7
teapot,good,2973,new,55x77x88
CPU,normal,9951,used,200x100x1
RAM,very bad,5405,used,111x68x7
air pods,normal,2472,new,55x77x99
air pods,so-so,7468,used,10x55x45
monitor,bad,1142,used,200x100x1
CPU,very good,4811,used,55x77x99
air pods,very good,7082,new,200x100x1
SSD,so-so,5751,used,90x123x1
teapot,premium,5859,new,55x77x88
motherboard,bad,3425,new,100x45x2
monitor,good,3196,used,200x100x1
computer,good,9336,used,100x45x2
player,bad,6403,used,10x55x45
CPU,so-so,8435,used,12x90x56
computer,very bad,8685,new,55x77x88
RAM,bad,2054,new,55x77x99
videocard,premiun lux,2279,new,55x77x99
SSD,premiun lux,7653,used,12x90x56
SSD,premium,1689,new,111x68x7
RAM,very bad,6733,used,55x77x88
videocard,good,4946,used,55x77x88
motherboard,so-so,6502,new,55x77x88
RAM,good,6074,used,111x68x7
videocard,normal,9425,used,90x123x1
HDD,premiun lux,7289,used,100x45x2
RAM,premiun lux,4932,new,100x45x2
air pods,good,2797,used,111x68x7
videocard,good,1021,used,55x77x99
videocard,premium,8451,used,55x77x99
player,premium,4147,new,111x68x7
RAM,premium,5447,used,100x45x2
player,very bad,9737,new,10x55x45
RAM,premiun lux,2532,used,45x34x56
motherboard,premium,4889,new,100x45x2
RAM,very good,4006,new,90x123x1
videocard,very good,7608,new,100x45x2
CPU,premium,8547,new,111x68x7
player,premium,4594,new,55x77x88
HDD,good,4681,new,111x68x7
HDD,premium,6149,used,200x100x1
teapot,very bad,8263,new,100x45x2
computer,premiun lux,1792,new,55x77x88
HDD,very good,750,new,55x77x88
air pods,good,2769,used,200x100x1
videocard,very bad,1097,used,55x77x99
computer,very bad,7784,used,100x45x2
computer,very bad,7600,new,100x45x2
HDD,good,741,new,111x68x7
SSD,good,9035,new,55x77x88
videocard,premiun lux,1183,used,45x34x56
RAM,good,409,used,55x77x99
HDD,very good,2034,new,10x55x45
HDD,bad,5195,new,100x45x2
air pods,very good,2076,used,55x77x88
CPU,very bad,9959,used,200x100x1
HDD,bad,2354,new,100x45x2
teapot,so-so,5565,used,10x55x45
player,premium,2265,used,111x68x7
HDD,very good,8602,new,100x45x2
RAM,normal,7840,used,45x34x56
monitor,very good,1812,used,10x55x45
HDD,normal,779,used,10x55x45
videocard,good,1538,used,12x90x56
computer,very bad,7905,new,12x90x56
motherboard,good,3277,used,111x68x7
motherboard,so-so,3202,new,111x68x7
SSD,bad,2692,new,200x100x1
teapot,so-so,3737,used,12x90x56
motherboard,premium,7080,used,55x77x99
motherboard,premiun lux,9723,new,90x123x1
monitor,good,6582,used,200x100x1
air pods,premium,851,used,10x55x45
air pods,very bad,8842,new,111x68x7
air pods,premium,9733,used,55x77x99
RAM,premiun lux,9615,new,90x123x1
computer,bad,8092,used,12x90x56
videocard,so-so,5842,new,45x34x56
teapot,normal,3330,new,111x68x7
SSD,normal,8390,new,10x55x45
HDD,good,3114,new,90x123x1
videocard,so-so,6286,used,90x123x1
teapot,normal,6507,new,10x55x45
HDD,premium,7120,used,10x55x45
air pods,premium,7733,used,200x100x1
RAM,very good,5306,new,12x90x56
air pods,very bad,666,new,45x34x56
teapot,premium,4140,new,200x100x1
RAM,premium,3743,new,45x34x56
air pods,good,7783,new,200x100x1
CPU,normal,7672,used,111x68x7
player,bad,4863,new,55x77x99
player,good,928,used,10x55x45
computer,premium,1408,new,10x55x45
HDD,very bad,4219,new,200x100x1
CPU,premium,379,used,10x55x45
teapot,very good,4954,used,111x68x7
videocard,premium,9024,new,45x34x56
computer,good,5088,new,111x68x7
RAM,premiun lux,627,new,55x77x88
RAM,very bad,9853,used,12x90x56
RAM,premiun lux,3208,used,111x68x7
player,good,8293,used,100x45x2
HDD,bad,7506,used,200x100x1
SSD,very bad,9309,used,90x123x1
HDD,bad,9976,new,55x77x88
motherboard,so-so,2778,new,45x34x56
teapot,bad,2984,new,45x34x56
air pods,so-so,4004,used,55x77x88
player,premium,541,new,45x34x56
RAM,premiun lux,5569,used,12x90x56
CPU,premiun lux,2226,new,90x123x1
SSD,premiun lux,3866,new,111x68x7
computer,very bad,8487,used,90x123x1
monitor,very good,2818,used,90x123x1
air pods,very bad,3667,new,90x123x1
RAM,premium,2357,new,90x123x1
monitor,bad,4862,used,45x34x56
monitor,so-so,248,new,200x100x1
RAM,very good,1119,new,111x68x7
SSD,bad,7202,used,10x55x45
teapot,bad,7261,new,45x34x56
RAM,very good,87,used,55x77x99
air pods,good,7854,used,55x77x99
RAM,so-so,2305,new,55x77x99
CPU,so-so,7208,used,45x34x56
motherboard,premiun lux,3603,used,10x55x45
SSD,premium,7987,new,45x34x56
SSD,normal,4726,new,111x68x7
RAM,premium,757,new,12x90x56
CPU,good,9962,used,45x34x56
air pods,normal,2663,used,12x90x56
computer,good,314,new,100x45x2
computer,good,5545,new,90x123x1
motherboard,very good,1151,used,200x100x1
monitor,good,9046,used,111x68x7
HDD,very good,2578,new,90x123x1
air pods,very bad,575,used,45x34x56
motherboard,very bad,6349,new,100x45x2
computer,normal,9122,new,55x77x99
player,very bad,7606,used,90x123x1
RAM,normal,8980,new,200x100x1
videocard,very good,55,new,45x34x56
teapot,so-so,5655,used,10x55x45
monitor,normal,5734,new,200x100x1
SSD,bad,1115,new,55x77x88
RAM,normal,6519,used,12x90x56
CPU,very bad,1782,new,111x68x7
computer,premium,2635,new,200x100x1
monitor,good,3831,new,12x90x56
teapot,good,6903,new,55x77x88
computer,normal,6054,new,12x90x56
RAM,very good,1466,used,10x55x45
videocard,bad,3283,new,10x55x45
videocard,premiun lux,1526,new,100x45x2
air pods,so-so,4827,new,111x68x7
player,premium,1562,used,90x123x1
RAM,very good,8203,new,100x45x2
RAM,very good,3691,used,111x68x7
monitor,very good,7377,used,12x90x56
player,bad,8847,new,10x55x45
player,so-so,7132,new,111x68x7
monitor,normal,1619,used,12x90x56
videocard,good,6484,used,10x55x45
player,premiun lux,4759,new,55x77x88
teapot,premium,7831,used,45x34x56
teapot,premium,5196,new,55x77x88
motherboard,very bad,1526,new,55x77x99
SSD,premiun lux,2931,used,12x90x56
computer,bad,9626,new,90x123x1
SSD,very bad,5531,used,12x90x56
air pods,premiun lux,6138,new,12x90x56
motherboard,so-so,5618,new,12x90x56
SSD,bad,601,new,55x77x88
CPU,premium,1580,new,90x123x1
monitor,normal,8517,used,111x68x7
HDD,very bad,7534,used,55x77x99
teapot,normal,6404,used,90x123x1
HDD,good,6027,new,100x45x2
CPU,very bad,1827,used,45x34x56
HDD,good,4706,new,111x68x7
air pods,premium,2571,used,90x123x1
motherboard,very bad,5163,used,12x90x56
air pods,premium,3604,used,10x55x45
teapot,premium,4400,new,200x100x1
monitor,premiun lux,1699,new,90x123x1
monitor,good,1843,new,55x77x99
player,good,1801,used,12x90x56
player,very bad,2581,used,100x45x2
HDD,bad,4500,used,111x68x7
motherboard,bad,7342,new,100x45x2
motherboard,good,8650,used,90x123x1
monitor,so-so,4018,used,45x34x56
player,so-so,798,used,55x77x88
videocard,very good,166,used,45x34x56
videocard,very bad,6884,new,90x123x1
SSD,good,3858,new,55x77x88
computer,premiun lux,5167,used,45x34x56
HDD,very good,5701,used,45x34x56
player,bad,7764,used,90x123x1
monitor,premium,9960,used,55x77x99
monitor,so-so,25,new,10x55x45
monitor,very bad,3770,used,111x68x7
videocard,good,2723,new,12x90x56
SSD,bad,3505,used,55x77x99
air pods,very bad,9693,new,55x77x99
CPU,very bad,1521,new,200x100x1
player,very bad,9376,used,90x123x1
CPU,very bad,1498,new,90x123x1
CPU,premium,6133,used,10x55x45
videocard,bad,8124,used,12x90x56
RAM,premiun lux,4861,new,55x77x88
CPU,normal,2864,used,12x90x56
monitor,very good,7903,new,55x77x99
HDD,premiun lux,4710,used,90x123x1
RAM,very bad,2736,new,10x55x45
teapot,so-so,3534,new,100x45x2
air pods,good,6232,new,111x68x7
HDD,premiun lux,66,used,200x100x1
SSD,premiun lux,3687,new,12x90x56
CPU,good,3954,new,200x100x1
SSD,premiun lux,4514,used,111x68x7
videocard,very good,6933,used,90x123x1
air pods,very bad,4353,used,45x34x56
motherboard,so-so,3956,new,45x34x56
RAM,premiun lux,7161,used,90x123x1
videocard,bad,9771,new,200x100x1
motherboard,very bad,2355,used,55x77x99
SSD,normal,5958,new,100x45x2
motherboard,bad,1114,used,200x100x1
HDD,good,8599,used,45x34x56
RAM,bad,772,new,90x123x1
videocard,very bad,4220,new,55x77x88
CPU,so-so,8359,new,90x123x1
teapot,premium,2829,new,55x77x88
HDD,premiun lux,7367,new,55x77x88
player,very good,4114,used,100x45x2
monitor,so-so,2551,used,90x123x1
player,very good,277,new,45x34x56
CPU,premiun lux,4329,new,200x100x1
teapot,very bad,5245,new,90x123x1
RAM,normal,1944,used,55x77x99
monitor,normal,9646,used,200x100x1
player,so-so,611,new,200x100x1
motherboard,good,1770,used,55x77x99
CPU,so-so,5054,used,55x77x99
videocard,bad,6852,used,45x34x56
air pods,very bad,906,used,55x77x88
CPU,premiun lux,9002,used,55x77x99
monitor,premium,6551,used,200x100x1
HDD,premiun lux,4819,used,45x34x56
air pods,premiun lux,8574,used,10x55x45
teapot,normal,5385,used,10x55x45
